Date,Open,High,Low,Close,Adj Close,Volume (in Exp),day ,month,year,Volume
06-06-2022,116.7044983,119.3470001,116.1640015,116.8205032,116.3985443,33542000,6,6,2022,33542000
07-06-2022,115.4804993,117.6910019,115.052002,117.149498,116.7263565,31590000,7,6,2022,31590000
08-06-2022,116.7614975,118.5705032,116.5999985,117.1940002,116.7706985,26108000,8,6,2022,26108000
09-06-2022,116.3274994,118.2990036,114.776001,114.8355026,114.4207153,25798000,9,6,2022,25798000
10-06-2022,112.4449997,113.2789993,110.3659973,111.161499,110.7599869,41452000,10,6,2022,41452000
13-06-2022,106.786499,108.7914963,106.1190033,106.3925018,106.0082092,47252000,13,6,2022,47252000
14-06-2022,106.5350037,107.9244995,105.8000031,106.7154999,106.3300476,33706000,14,6,2022,33706000
15-06-2022,108.5449982,111.4235001,107.6695023,109.7645035,109.3680344,39698000,15,6,2022,39698000
16-06-2022,107.2210007,108.6484985,105.1380005,106.0335007,105.6505127,51684000,16,6,2022,51684000
17-06-2022,106.0335007,108.699501,105.0459976,107.1435013,106.7564926,51376000,17,6,2022,51376000
21-06-2022,108.9294968,112.489502,108.5999985,111.5439987,111.1411057,47416000,21,6,2022,47416000
22-06-2022,110.5565033,113.3464966,110.3824997,111.4875031,111.0848083,30774000,22,6,2022,30774000
23-06-2022,112.2314987,112.7425003,110.5005035,112.2419968,111.8365784,28362000,23,6,2022,28362000
24-06-2022,112.9950027,118.0790024,112.9524994,117.9749985,117.5488739,41164000,24,6,2022,41164000
27-06-2022,118.2730026,118.5794983,115.1794968,115.8335037,115.4151154,36420000,27,6,2022,36420000
28-06-2022,115.8024979,117.3095016,111.8479996,112.0074997,111.6029282,35792000,28,6,2022,35792000
29-06-2022,111.552002,113.1604996,110.8724976,111.7014999,111.2980347,24716000,29,6,2022,24716000
30-06-2022,110,110.8880005,106.75,108.9629974,108.5694199,43170000,30,6,2022,43170000
01-07-2022,107.9329987,109.25,106.7304993,108.7375031,108.3447418,35476000,1,7,2022,35476000
05-07-2022,107.100502,113.3769989,105.7314987,113.2630005,112.8538971,39342000,5,7,2022,39342000
06-07-2022,113.302002,115.5895004,111.4759979,114.5719986,114.158165,37432000,6,7,2022,37432000
07-07-2022,115.0800018,119.1894989,114.8335037,118.7829971,118.3539505,40936000,7,7,2022,40936000
08-07-2022,117.25,119.6849976,116.9014969,119.3535004,118.9223938,38238000,8,7,2022,38238000
11-07-2022,117.9980011,117.9980011,115.3304977,115.6764984,115.2586823,31196000,11,7,2022,31196000
12-07-2022,116.2149963,116.973999,113.6900024,114.0205002,113.6086655,29960000,12,7,2022,29960000
13-07-2022,111.7009964,114.1959991,111.2014999,111.3535004,110.9512939,43722000,13,7,2022,43722000
14-07-2022,110.2105026,111.0930023,108.3730011,110.3675003,109.9688568,37004000,14,7,2022,37004000
15-07-2022,112.0005035,113.1405029,110.9000015,111.7774963,111.3737564,46770000,15,7,2022,46770000
18-07-2022,112.6399994,113.6800003,108.3700027,109.0299988,108.6361771,43164600,18,7,2022,43164600
19-07-2022,110.8499985,114.0199966,109.5599976,113.8099976,113.3989182,36530900,19,7,2022,36530900
20-07-2022,113.1699982,115.4000015,112.4800034,113.9000015,113.4885941,35600400,20,7,2022,35600400
21-07-2022,114.2799988,114.5500031,111.1100006,114.3399963,113.927002,32676200,21,7,2022,32676200
22-07-2022,111,112.3399963,106.5,107.9000015,107.5102692,48901200,22,7,2022,48901200
25-07-2022,108.4100037,109.8700027,106.3000031,107.5100021,107.1216736,34690900,25,7,2022,34690900
26-07-2022,106.5999985,107.1999969,104.0699997,105.0199966,104.6406631,47991000,26,7,2022,47991000
27-07-2022,109.2600021,113.9100037,108.0100021,113.0599976,112.6516266,59858500,27,7,2022,59858500
28-07-2022,112.3700027,114.3399963,111.4599991,114.2200012,113.8074417,32816600,28,7,2022,32816600
29-07-2022,113.0800018,116.7099991,113.0599976,116.3199997,115.8998566,37223400,29,7,2022,37223400
01-08-2022,115.3000031,116.7200012,114.3399963,114.8600006,114.4451294,26034300,1,8,2022,26034300
02-08-2022,114,116.3499985,113.7200012,115.1299973,114.7141495,20236000,2,8,2022,20236000
03-08-2022,115.7099991,118.6200027,115.4800034,118.0800018,117.6534958,28499000,3,8,2022,28499000
04-08-2022,117.4800034,118.7799988,116.8899994,118.1900024,117.7630997,21602900,4,8,2022,21602900
05-08-2022,116.2300034,118.1100006,116,117.4700012,117.0457001,19159500,5,8,2022,19159500
08-08-2022,118.3899994,120.1500015,116.8799973,117.3000031,116.8763199,19138300,8,8,2022,19138300
09-08-2022,117.1399994,117.3199997,115.7099991,116.6299973,116.208725,19086500,9,8,2022,19086500
10-08-2022,118.7799988,120.9199982,118.4100037,119.6999969,119.2676392,30930400,10,8,2022,30930400
11-08-2022,121.2799988,121.4899979,118.5599976,118.8399963,118.4107437,24293700,11,8,2022,24293700
12-08-2022,120.2600021,121.6800003,119.4599991,121.6800003,121.2404938,19096300,12,8,2022,19096300
15-08-2022,121.1299973,122.3000031,120.6100006,122.0800018,121.6390533,19494800,15,8,2022,19494800
16-08-2022,121.5199966,122.4300003,120.6399994,121.6999969,121.2604218,19041200,16,8,2022,19041200
17-08-2022,120.1200027,121.2900009,119.3799973,119.5500031,119.118187,22847000,17,8,2022,22847000
18-08-2022,119.4300003,120.8199997,118.7200012,120.1699982,119.7359467,17987700,18,8,2022,17987700
19-08-2022,119.0599976,119.1500015,116.7600021,117.2099991,116.7866364,21809500,19,8,2022,21809500
22-08-2022,115.1999969,115.6299973,113.8499985,114.2399979,113.8273621,21456600,22,8,2022,21456600
23-08-2022,113.4800034,115.0100021,113.4300003,113.8600006,113.4487381,15870400,23,8,2022,15870400
24-08-2022,113.5,114.7799988,112.8700027,113.6900024,113.2793579,17734600,24,8,2022,17734600
25-08-2022,114.2399979,116.7200012,114.1100006,116.6500015,116.2286606,16956800,25,8,2022,16956800
26-08-2022,114.7200012,115.1200027,110.1900024,110.3399963,109.941452,37245700,26,8,2022,37245700
29-08-2022,109.9899979,110.9499969,108.8000031,109.4199982,109.0247803,21191200,29,8,2022,21191200
30-08-2022,110.1699982,110.5,107.8000031,108.9400024,108.5465164,27513300,30,8,2022,27513300
31-08-2022,110.6500015,110.8499985,108.1299973,108.2200012,107.8291168,28627000,31,8,2022,28627000
01-09-2022,108.2799988,110.4499969,107.3600006,109.7399979,109.3436203,28360900,1,9,2022,28360900
02-09-2022,110.5899963,110.7399979,107.2600021,107.8499985,107.4604416,24160700,2,9,2022,24160700
06-09-2022,107.3000031,108.0299988,105.7799988,106.8099976,106.4241943,25068300,6,9,2022,25068300
07-09-2022,107.0599976,109.9800034,106.9000015,109.4499969,109.0546646,23167000,7,9,2022,23167000
08-09-2022,108.0400009,109.5999985,107.1600037,108.3799973,107.988533,24238300,8,9,2022,24238300
09-09-2022,109.0699997,110.9899979,109.0199966,110.6500015,110.2503357,23197700,9,9,2022,23197700
12-09-2022,110.9899979,111.6200027,109.9300003,110.8600006,110.4595718,22966800,12,9,2022,22966800
13-09-2022,107.8000031,108.3000031,104.0899963,104.3199997,103.9431992,38172900,13,9,2022,38172900
14-09-2022,104.5699997,105.2799988,103.6600037,105,104.6207428,26395100,14,9,2022,26395100
15-09-2022,104.0299988,105.2699966,102.3499985,102.9100037,102.5382996,34188300,15,9,2022,34188300
16-09-2022,102.0699997,103.1299973,100.9400024,102.8000031,102.428688,42797200,16,9,2022,42797200
19-09-2022,101.75,103.3300018,101.5500031,103.0699997,102.6977158,23036800,19,9,2022,23036800
20-09-2022,102.0800018,102.3700027,100.5199966,101.1399994,100.7746811,26517100,20,9,2022,26517100
21-09-2022,101.6699982,102.8799973,99.26999664,99.27999878,98.92139435,31487300,21,9,2022,31487300
22-09-2022,98.81999969,101.2399979,98.79000092,100.1399994,99.77828979,34298600,22,9,2022,34298600
23-09-2022,99.62999725,99.66000366,97.47000122,98.73999786,98.38335419,31625400,23,9,2022,31625400
26-09-2022,98.09999847,99.87999725,97.80000305,98.16999817,97.8154068,27072700,26,9,2022,27072700
27-09-2022,99.43000031,100,96.87000275,97.5,97.14782715,30072800,27,9,2022,30072800
28-09-2022,97.65000153,100.6999969,97.11000061,100.0500031,99.68862915,32466300,28,9,2022,32466300
29-09-2022,98.63999939,98.63999939,95.95999908,97.41999817,97.06811523,31047200,29,9,2022,31047200
30-09-2022,97.05000305,98.90000153,95.55999756,95.65000153,95.30451202,32941500,30,9,2022,32941500
03-10-2022,96.76000214,99.29000092,96.51999664,98.63999939,98.28371429,27982000,3,10,2022,27982000
04-10-2022,100.4400024,101.8399963,100.3799973,101.6399994,101.2728729,28850800,4,10,2022,28850800
05-10-2022,99.83000183,101.9300003,98.80000305,101.4300003,101.0636368,22176900,5,10,2022,22176900
06-10-2022,100.6800003,102.9300003,100.5899963,101.4199982,101.0536652,22324000,6,10,2022,22324000
07-10-2022,99.84999847,100.5299988,98.30000305,98.68000031,98.32357025,27502800,7,10,2022,27502800
10-10-2022,99,99.09999847,97.01000214,97.86000061,97.50653076,18225100,10,10,2022,18225100
11-10-2022,97.43000031,99.25,96.30999756,97.18000031,96.82898712,26507100,11,10,2022,26507100
12-10-2022,97.30000305,98.75,96.73999786,97.55999756,97.20761108,21876400,12,10,2022,21876400
13-10-2022,95.15000153,99.77999878,94.37999725,99.05999756,98.70219421,34574500,13,10,2022,34574500
14-10-2022,99.98999786,100.6900024,96.37000275,96.55999756,96.21121979,25410700,14,10,2022,25410700
17-10-2022,98.86000061,100.9300003,98.83000183,99.97000122,99.60890961,28419200,17,10,2022,28419200
18-10-2022,103.1299973,103.4700012,99.97000122,100.7699966,100.4060211,24060700,18,10,2022,24060700
19-10-2022,100.0100021,101.0199966,98.91999817,99.62999725,99.27013397,23811100,19,10,2022,23811100
20-10-2022,100,102.3199997,99.38999939,99.97000122,99.60890961,25323200,20,10,2022,25323200
21-10-2022,97.84999847,101.3099976,97.72000122,101.1299973,100.7647171,32458700,21,10,2022,32458700
24-10-2022,101.8000031,102.75,99.98000336,102.5199966,102.1496964,27176400,24,10,2022,27176400
25-10-2022,102.9000015,104.8199997,102.7200012,104.4800034,104.102623,40611400,25,10,2022,40611400
26-10-2022,96.43000031,98.30999756,94.69000244,94.93000031,94.58711243,88114100,26,10,2022,88114100
27-10-2022,94.51999664,95.43000031,91.80000305,92.22000122,91.88690186,60710900,27,10,2022,60710900
28-10-2022,92.26999664,96.55000305,92.12999725,96.29000092,95.94219971,43697300,28,10,2022,43697300
31-10-2022,95.41999817,96.02999878,93.98000336,94.51000214,94.16863251,31675000,31,10,2022,31675000
01-11-2022,95.44999695,96.02999878,90.37000275,90.47000122,90.14322662,47161400,1,11,2022,47161400
02-11-2022,90.94000244,91.18000031,86.87999725,86.97000122,86.6558609,57038300,2,11,2022,57038300
03-11-2022,86.31999969,86.51999664,83.33999634,83.43000031,83.12865448,61288000,3,11,2022,61288000
04-11-2022,85.40000153,86.63999939,83.70999908,86.58000183,86.26728058,51124900,4,11,2022,51124900
07-11-2022,87.27999878,88.90000153,86.84999847,88.48999786,88.17037201,34078900,7,11,2022,34078900
08-11-2022,88.90000153,90.31999969,87.58999634,88.90000153,88.57889557,30429000,8,11,2022,30429000
09-11-2022,88.44999695,89.44000244,87.27999878,87.31999969,87.00460815,31769100,9,11,2022,31769100
10-11-2022,92.25,94.38999939,91.61000061,93.94000244,93.60069275,51620100,10,11,2022,51620100
11-11-2022,94.69000244,96.93000031,93.91999817,96.41000366,96.06176758,33090500,11,11,2022,33090500
14-11-2022,95.08999634,96.79000092,94.51000214,95.69999695,95.35433197,30179500,14,11,2022,30179500
15-11-2022,98.26000214,100.1399994,96.70999908,98.44000244,98.08444214,41640800,15,11,2022,41640800
16-11-2022,97.90000153,99.63999939,97.63999939,98.84999847,98.49295807,29105200,16,11,2022,29105200
17-11-2022,96.97000122,99.27999878,96.79000092,98.36000061,98.0047226,26052600,17,11,2022,26052600
18-11-2022,98.76999664,98.90000153,96.37000275,97.43000031,97.07808685,28342300,18,11,2022,28342300
21-11-2022,97.29000092,98.40000153,95.36000061,95.59999847,95.25469971,21647400,21,11,2022,21647400
22-11-2022,95.94999695,97.22000122,94.05000305,97.05000305,96.69945526,23438500,22,11,2022,23438500
23-11-2022,97.08999634,98.76000214,97.08999634,98.45999908,98.10436249,18868100,23,11,2022,18868100
25-11-2022,98.23999786,98.63999939,97.40000153,97.45999908,97.10797119,9701400,25,11,2022,9701400
28-11-2022,97.04000092,97.58000183,95.61000061,96.05000305,95.70307159,26237500,28,11,2022,26237500
29-11-2022,95.73000336,96.12000275,94.11000061,95.19000244,94.84617615,20061700,29,11,2022,20061700
30-11-2022,94.81999969,101.0400009,94.41999817,100.9899979,100.6252289,43647500,30,11,2022,43647500
01-12-2022,101.0199966,102.25,100.25,100.9899979,100.6252289,28687100,1,12,2022,28687100
02-12-2022,99.05000305,100.7699966,98.90000153,100.4400024,100.0772095,21480700,2,12,2022,21480700
05-12-2022,99.40000153,101.3799973,99,99.48000336,99.12067413,24405100,5,12,2022,24405100
06-12-2022,99.30000305,99.77999878,96.41999817,96.98000336,96.62971497,24910700,6,12,2022,24910700
07-12-2022,96.41000366,96.87999725,94.72000122,94.94000244,94.59708405,31045400,7,12,2022,31045400
08-12-2022,95.37999725,95.58000183,93.44999695,93.70999908,93.37151337,32213300,8,12,2022,32213300
09-12-2022,93.76999664,94.26000214,92.75,92.83000183,92.4947052,28225400,9,12,2022,28225400
12-12-2022,92.70999908,93.55999756,91.61000061,93.30999756,92.97296143,29420000,12,12,2022,29420000
13-12-2022,97.76000214,99.52999878,95.02999878,95.62999725,95.28458405,40593700,13,12,2022,40593700
14-12-2022,95.19999695,96.87000275,93.59999847,95.06999969,94.72660828,28733600,14,12,2022,28733600
15-12-2022,93.12999725,93.63999939,90.01000214,90.86000061,90.53181458,40107000,15,12,2022,40107000
16-12-2022,90.76000214,91.33000183,89.51999664,90.26000214,89.93398285,58011800,16,12,2022,58011800
19-12-2022,90.26000214,90.55999756,88.20999908,88.44000244,88.12055969,29493000,19,12,2022,29493000
20-12-2022,88.11000061,89.18000031,87.44000244,89.01999664,88.69845581,23453800,20,12,2022,23453800
21-12-2022,89.08000183,90.22000122,88.31999969,89.58000183,89.25643921,24745600,21,12,2022,24745600
22-12-2022,88.16000366,88.54000092,86.31999969,87.76000214,87.44300842,27658300,22,12,2022,27658300
23-12-2022,87.11000061,89.55000305,87.06999969,89.23000336,88.90770721,23003000,23,12,2022,23003000
27-12-2022,88.80000305,88.94000244,87.01000214,87.38999939,87.07434845,20097300,27,12,2022,20097300
28-12-2022,86.98000336,88.04000092,85.94000244,86.01999664,85.70929718,19523200,28,12,2022,19523200
29-12-2022,86.62000275,88.84999847,86.61000061,88.44999695,88.13051605,23333500,29,12,2022,23333500
30-12-2022,86.98000336,88.30000305,86.56999969,88.23000336,87.91131592,23986300,30,12,2022,23986300
03-01-2023,89.58999634,91.05000305,88.51999664,89.12000275,88.79810333,28131200,3,1,2023,28131200
04-01-2023,90.34999847,90.65000153,87.26999664,88.08000183,87.76185608,34854800,4,1,2023,34854800
05-01-2023,87.47000122,87.56999969,85.90000153,86.19999695,85.88864899,27194400,5,1,2023,27194400
06-01-2023,86.79000092,87.69000244,84.86000061,87.33999634,87.0245285,41381500,6,1,2023,41381500
09-01-2023,88.36000061,90.05000305,87.86000061,88.01999664,87.70206451,29003900,9,1,2023,29003900
10-01-2023,85.98000336,88.66999817,85.83000183,88.41999817,88.10062408,30467800,10,1,2023,30467800
11-01-2023,89.18000031,91.59999847,89.01000214,91.51999664,91.18943024,26862000,11,1,2023,26862000
12-01-2023,91.48000336,91.87000275,89.75,91.12999725,90.80083466,30258100,12,1,2023,30258100
13-01-2023,90.84999847,92.19000244,90.12999725,92.12000275,91.78726959,26329200,13,1,2023,26329200
17-01-2023,92.05999756,92.25,90.05000305,91.29000092,90.96026611,32602400,17,1,2023,32602400
18-01-2023,92.13999939,92.80000305,90.63999939,91.12000275,90.7908783,29116700,18,1,2023,29116700
19-01-2023,90.72000122,93.61000061,90.62999725,93.05000305,92.71391296,37000400,19,1,2023,37000400
20-01-2023,95.09999847,98.30000305,95.01999664,98.01999664,97.66594696,63191100,20,1,2023,63191100
23-01-2023,97.94999695,100.0400009,97.5,99.79000092,99.42956543,40005100,23,1,2023,40005100
24-01-2023,98.09999847,99.61000061,97.19999695,97.69999695,97.34710693,33078500,24,1,2023,33078500
25-01-2023,95.56999969,96.16000366,93.76000214,95.22000122,94.87607574,42330000,25,1,2023,42330000
26-01-2023,96.5,97.56999969,95.37999725,97.51999664,97.16775513,30114000,26,1,2023,30114000
27-01-2023,97.30999756,100.3199997,97.30999756,99.37000275,99.01107788,33879800,27,1,2023,33879800
30-01-2023,97.48000336,98.29000092,96.40000153,96.94000244,96.58985901,27226200,30,1,2023,27226200
31-01-2023,96.87000275,98.87999725,96.81999969,98.83999634,98.48298645,29870700,31,1,2023,29870700
01-02-2023,98.70999908,101.1900024,97.58000183,100.4300003,100.0672531,35531100,1,2,2023,35531100
02-02-2023,105.8000031,107.8499985,105.6100006,107.7399979,107.3508453,69883800,2,2,2023,69883800
03-02-2023,102.9300003,107.8099976,102.5800018,104.7799988,104.401535,65309300,3,2,2023,65309300
06-02-2023,102.4000015,104.3600006,101.8799973,102.9000015,102.5283279,31999600,6,2,2023,31999600
07-02-2023,103.2200012,108.1800003,103.1200027,107.6399994,107.2512054,49010200,7,2,2023,49010200
08-02-2023,102.0500031,103.1399994,98.04000092,99.37000275,99.01107788,94743500,8,2,2023,94743500
09-02-2023,100,100.0299988,93.62999725,95.01000214,94.66682434,119455000,9,2,2023,119455000
10-02-2023,95.44999695,96.75,94.25,94.56999969,94.22840881,54980700,10,2,2023,54980700
13-02-2023,94.73999786,95.19999695,93.83999634,94.61000061,94.26826477,50076100,13,2,2023,50076100
14-02-2023,94.43000031,94.84999847,92.26000214,94.68000031,94.33802032,54726100,14,2,2023,54726100
15-02-2023,94.48999786,97.12000275,94.15000153,96.94000244,96.58985901,50169000,15,2,2023,50169000
16-02-2023,95.37000275,97.68000031,94.73999786,95.51000214,95.16501617,42462600,16,2,2023,42462600
17-02-2023,94.84999847,95.55999756,93.20999908,94.34999847,94.00920105,34284100,17,2,2023,34284100
21-02-2023,93,93.09999847,91.72000122,91.79000092,91.45845795,33629300,21,2,2023,33629300
22-02-2023,91.69999695,92.11000061,90.61000061,91.65000153,91.3189621,30884000,22,2,2023,30884000
23-02-2023,91.91999817,91.94000244,89.76000214,90.88999939,90.56170654,41206400,23,2,2023,41206400
24-02-2023,89.44000244,89.88999939,88.58000183,89.12999725,88.80805969,36585100,24,2,2023,36585100
27-02-2023,89.87000275,90.16000366,89.33999634,89.87000275,89.5453949,27502300,27,2,2023,27502300
28-02-2023,89.33000183,91.23000336,89.31999969,90.05999756,89.73470306,30142000,28,2,2023,30142000
01-03-2023,89.98000336,91.02999878,89.66999817,90.36000061,90.03362274,31111200,1,3,2023,31111200
